rating,comment
negative,Má sạc được 1 ngày ko vào pin
negative,Má mang mới 1 lần mà bung chỗ thắt rồi công nhận rẻ thì phải vậy thôi haizz
negative,Má ơi mua mấy miếng ko thể dán dc Keo ko có dính Nản
negative,Má ơi nó đểu quá chời luôn ko có j để nói quá thất vọng
negative,Mắc ăn thì cay nói chung là không có gì đặc sắc ăn thì cũng tạm được ko quá ngon
negative,Mặc không vừa sezi nhỏ liên hệ shop hướng dẫn này nọ rồi không có ai qua để đổi chả chất vải bình thường phục vụ quá tệ
negative,Mạch này thì pd 40w cái gì May ra chỉ được 10 5w là căng Sạc lâu lên đã nghi nghi rồi Bán hàng không có tâm Cho 1 sao
negative,Mag về thấy chỉ muốn đáp c hó 
negative,Mai 3 máy mà bị hỏng 2 máy nt shop ko đc nhiệt tình cho một sai lầm sao ko giám mua nữa
negative,Màn hình bị bể nát từ lúc còn trong hộp luôn nhưng lúc chuẩn bị dán thì mình ko biết lúc dán xong mới thấy hết hồn cái miếng dán bị bể nát luôn làm ăn j vậy Mua miếng dán nguyên mà giao j kỳ vậy 
negative,màn hình khác nhau tai thỏ khác nhau đặt 11 pro max mà giao màn hình của xs max kích thước nó như nhau nhưng nó khác nhau mà nếu hết cũng có thể nhắn riêng để khách hàng đồng ý hay không chứ
negative,mạng ọp ẹp k vo form Idol thì cũng bị tụt nail thôi Idol giữ được tới tụt nail cũng hay đó chứ không bộ nail nào của tui sống được 1 tuần ___ Mai Giao Thừa Infor Chart 태형 방탄소년단뷔 뷔 김태형 V BTSV KimTaehyung Taehyung
negative,Mang tiếng là kết nối blt nhưng khi bật lên thì không kết nối được đánh giá 1 sao thôi ạ
negative,Mang tính chất nhận xu
negative,Mang về hàng hỏng xấu
negative,Mất bát phở trả đk cái vẹo gì Hình ảnh nhận xu
negative,mặt kính bị trầy gọng đeo lõng lẽo rớt lên rớt xuống k nên mua
negative,Mắt kính đẹp nhưng lại giao thíu hình xăm cho mình mình có nhắn tin hoàn lại tiền cho mình mà shop không trả lời khuyên mn đừngnên mua đồ ở đây hết Thì có thể nói với mình là cái đó hết vậy mà vẫn thu mình 57k
negative,mặt kính không ôm vào mép kích thước cường lực nhỏ hơn mặt kính điện thoại nhiều nên dán vào nhìn thô viền bị bóp vào 2 bên trái phải tổng 2mm trên dưới bóp tổng 6mm nhìn kỹ hình mình chụp sẽ thấy viền đen của màn hình bị bóp in dưới cường lực dán 1 cái còn 2 cái chắc đem cho ahuhu
negative,Mắt kính tệ quá Gọng mỏng dễ gãy Không chắc chắn miếng nào luôn á Hông hiểu sao bị gãy vậy luôn Quá buồn ạ Ship hơi lâu luôn á Kh nên mua
negative,Mất lâu lâu mới nhận dc nhận dc cái ốp thì cứng ngắc lắp vào xong tháo ra để sạc đt cho đỡ nóng thì ko tháo nổi vì ốp nó chặt với cứng vc tháo ra thì xước cmn hết viền tệ vl 
negative,mất một bên đen của mắt roi không thấy ở túi luôn mà gắn tệ lại phải mua cái khác
negative,Mất một chốt nhắn hỏi shop mà shop onl ko trả lời luôn Tệ
negative,Mặt thắt lưng bị trầy xước nhiều khá xấu không được đẹp hấp dẫn như hình ảnh do shop đóng gói chưa cẩn thận đựng có mỗi trong 1 cái túi thì lo chả xước hết
negative,Mất tiền mua mua phải con kính vỡ đã nt shop yêu cầu đổi cái mới cho mình mà shop vẫn im lặng k trả lời thái độ thế k chấp nhận dc
negative,Mất tiền oan Ko sạc đc hàng ki bằng đồ chơi của con nít ko có cả dây sạc luôn 
negative,Màu đậm cực ai ko thích dà khuyên thật lòng đừng mua mà móng còn xấu nữa sơn thì loang lỗ Cái màu hồng xấu i chang sơn thì ko đều keo để đính đá thì chảy loang xuống cả móng KHÔNG BAO H MUA LẠI
negative,Màu đen mà shop giao màu xám đặt số lượng nhiều nên cảm thấy không ưng ý cho lắm Đã sử dụng rất tệ bung ở các mép viền khẩu trang mỏng
negative,Màu đen sao lại giao màu trắng
negative,Mẫu đẹp nhưng ko bay được Chỉ bay lên và rơi xuống chứ ko rẽ trái phải được Bay đúng 2 lần là hư luôn
negative,Màu giấy xấu Đăng free ship nhưng khách hàng vẫn phải trả tiền ship 
negative,Màu hơi tươi hơn so với ảnh mình đặt 3 con nhưng có 2 con lỗi mất tay với mất chân
negative,Màu k giống trog hình 
negative,Màu không đúng như ảnh dùng có2 ngày bị gãy
negative,Mẫu không nhiều mô tả giấy mỏng dễ rách
negative,mẫu là màu trắng mà ở ngoài là hồng nhũ cũng k nhiều như ảnh hơi thất vọng mà ship lâu shop trl cũng thất vọng
negative,Mâ u ma đe p nhưng mua 2 ma mô t bi hư coi như mâ t 95k cho mô t ca i
negative,Màu nhan rất sấu nêua màu đậm hơn sẽ đẹp nhưng màu nhạt ơi là nhạt sấu vãi ò
negative,Mẫu polo can phối mặc đâu cũng đẹp Vải coolmax mềm mát và cực thoải mái Giá cực hợp ví Ibox nhận tư vấn Thiết kế trẻ trung tôn lên sự nam tính Vải 100 coolmax mặc siêu thích Form dáng basic vừa vặn thoải mái dễ vận động Màu sắc dễ mặc dễ phối đồ Được kiểm hàng trước khi nhận Bảo hành lỗi 1 đổi 1 Ibox nhận ưu đãi tại TORANO sp TP602
negative,Màu sắc ko đúng với hình Ship về thì 1 chiếc bị bong cúc bấm Mik có ấn hoàn hàng thì bên vận chuyển ko đến lấy đơn hàng 
negative, Chưa nhận được hàng như thấy đã nhận được hàng 
negative,3 trắng 1 đen đúng kiểu dẻo và mềm Đeo như cứt luôn tốn tiền giao hàng còn lâu mất thời gian mà nhận hàng đeo như lol k nên mua
negative,ảnh vs hàng hông có giống nhau cho lắm 
negative,áo đểu gửi nhầm áo
negative,bạc tốt rất tệ Mặc dù kính rất đẹp nhưng bị lệch hẳn 1 bên đeo vào rất tệ 1 tuần mới tới
negative,Bình thường xấu kh như trên hình
negative,black white đúng nhựa dẻo Giao hàng lâu gần tháng mới nhận đc Dép thì mềm mềm dẻo dẻo đi ko thích cho lắm Dép đi hơi chật Thích đi form cứng hơn nên ko có lần 2 mua của shop này có thể là do người ta không có gì là lạ đâu mà phải đi làm thuê cho các bạn ý cứ như là một trong những người có thể làm được gì cho nó lành
negative,bợt bị mốc gì ă k biet sai Trời oi tệ tệ tệ thật sự giao thì lâu đã đành mà chất lượng thì như c c z cũ bẩn bị mốc các thứ đứt chỉ nữa ví nó còn méo nữa chứ k có chỗ khen luôn ă 
negative,bth bth bth Chưa dùng được một ngày đã đứt thật thất vọng gửi tin nhắn cho shop thì ko có phản hồi
negative,chất lượng quá kém chất 3
negative,chuẩn mỏng mỏng
negative,chuẩn hàng giống hình đẹp Không hài lòng giao thiếu hàng
negative,đậm không đẹp Không nên mua áo này
negative,đặt màu nâu giao màu gì không biết Chê nha sai màu với ở ngoài nhìn dép nó thấp lắm Không cao như hình 
negative,dc ko bth Ko kim tuyến 
negative,ddepj bthg đúng đeo vào ko vừa người dây quá dài nút thắt ngắn
negative,Đế màu khác với hình Khuôn đúc đế thì bavia nhiều Chất lượng chỉ đc 35k thôi Chứ 50k mua giầy ba ta đi còn bền hơn nhiều Cái này đi mà dính nước 1 bữa chắc đế đi đường đế vải đi đường vải Vải mỏng như áo phông vậy Gạch đen là họa tiết in nhé k phải khác vật liệu với vải Mua rồi giờ k biết phù hợp để đi đâu Ha ha
negative,đen mà màu xám rất tốt nhanh hư
negative,đen trắng đúng ko bt Đặt 2 cái mà giao hàng có 1 cái quá thất vọng
negative,đen trắng xấu tồi tệ
negative,đen trắng Shop làm ăn đúng chán quà tặng còn ăn chặn của khách hàng 1 sao lần sau cạch mặt
negative,đen áo mỏng nhiều chỉ thừa cực 
negative,đen bình thường mua áo môi nhưng mà giao áo gucci Trên phiếu thông tin nhận áo thun môi nhm giao áo guuci rất bực mình
negative,đen c Bạn gửi áo cũ cho mình à 
negative,den cao su kinh tởm dép xấu vcll đ ngửi nổi dép này luôn ấy xấu điên dại khờ
negative,Đen dây cao xu Đung Nhưng mua về 5p đầu tiên chạy rất mượt mà 5p sau hư lun
negative,đen k bt k Nịt xấu
negative,đen kh biết đúng Khó gập bị cong cài kh dc dày khó mở ra mở vô 
negative,đen kh bít sai Shop giao sai mẫu cho mình mang vào rộng lắm luôn thất vọng về shop ghê 
negative,đen mỏng đi 3bựa rác đúng Mọi ng kh nên mua
negative,đen mỏng ko đúng với mô tả
negative,đen nhua hang ma Nhìn sơ qua thì mn thấy đc chất liệu nó như nào rồi đấy Nói thẳng ra là đồ hàng mã Lắp cái phần màu trắng thành cái cửa nhưng nó toàn tuột Nhận hàng ngồi lắp 1 tiếng ms xong Để giày nhiều hoặc giày nặng bị dồn xuống bẹp hộp cơ
negative,đen nhựa k đúng Quá là chán Về mở ra đã thấy hộp rách mấy chỗ Lúc lắp xong thì tuột lên tuột xuống K hề chắc chắn đậ nha
negative,đen nhựa kh Ae kh nên mua nha ý là các cụ r r r r r r r rg mà thi toán vào lớp t đó mà nhởi ý là HN nói t quên not available to vl là đc
negative,đen nhựa ko đúng
negative,đen nhựa Hàng gói ko kĩ sơ sài Khi giao hàng về khiến đồng hồ bị chập chờn ấn mãi mới lên còn chập chờn
negative,đen okie ko mở đc màn hình ko như gt
negative,đen rất mỏng Chất in xấu ko có kim tuyến như trên hình
negative,đen rất mỏng Dễ bị biến dạng rất mỏng ko bền
negative,đen vải mỏng nha không ưng ý 
negative,đen vải như cứt đm dell đúng
negative,đen xốp không Không có j để nói hàng tệ siêu tệ luôn ạ
negative,đen dép xấu quá nềm
negative,đen đi 3 ngày thì vứt rác rưởi Đừng mua ae nhé 60 nghìn chả ra cái j đâu
negative,đen Đúng kim loại và nhựa Mình không có ý bắt shop hoàn tiền hay gì cả chỉ mong shop đọc đánh giá và thay đổi cách đóng hàng Giao hàng thì lâu hàng đến tay thì méo mó đóng gói sơ sài biết là do bên vận chuyển nhưng đóng gói vậy thì chịu r Mình mua 3 cái kính mà chỉ có 1 túi du lịch chống sốc như hình Khi nhận hàng thì 1 cái méo gọng và kính còn lại thì méo gọng Rất mong shop có thể thay đổi và nên dùng hộp catton và túi chống sốc Sản phẩm không giống hình lắm vì mình mua là nhựa trong suốt chứ không phải có màu hơi sước nhẹ Mong shop lắng nghe ý khiến khách hàng và tiếp thu Cảm ơn shop 
negative,đen đúng Quá hợp lý với giá tiền đi vài ngày vứt là vừa quá tuyệt vời luôn 
negative,đen hàng không chuẩn ko có kim tuyến vải Hàng ko chuẩn ko có kim tuyến
negative,đen hàng không đúng và không có Kim Tuyến vải mỏng
negative,den k nên mua cao su
negative,đen không đẹp mát Không nên mua shop này làm ăn chẳng ra gì giống hàng cũ 
negative,đen không đúng lắm không tốt
negative,đen không đúng lỏ Áo in hình rất nhỏ rất dễ rách đóng gói rất tệ
negative,Đen Không giống hình Mát
negative,đen không bìa cứng Chất lượng chán chả buồn nói hộp nó cứ sao sao mặc dù làm y hướng dẫn không nên mua nhé mng Chê
negative,đen không không chỉnh được giờ mọi người ơi tui không biết cách chỉnh tui có nhắn với shop thì shop trả lời khá hời hợt và tui ko biết phải làm như nào ai biết chỉnh giờ thì chỉ tui với ạ không đáng tiền lắm
negative,đen ko đúng như miêu tả nhựa Ko hài lòng nên ko mua
negative,đen ko đúng vải mỏng nhìn rất chi là mỏng manh luôn xấu
negative,đen ko đúng với mô tả fake Hàng đểu
negative,đen ko ko rõ Vải rất mỏng xù lông và chất nóng xấu đừng mua
negative,đen ko nhựa Ko đáng vs số tiền mk bỏ ra ko lên mua mua về râc nhà
negative,đen quá mỏng ko đáng tiền mua Quá mỏng 89k mà như cái giẻ lau nhà không nên mua
negative,đen sai cao su Dép xấu vô cùng nên tránh o nên mua
negative,đen sấu như chó k giống trên ảnh Vải đã xấu r còn phần môi rán xấu dell tả đc bán hang như cc
negative,đen tui tưởng đâu hàng đẹp lắm ai ngờ dép nhựa để dành mang đi chợ nha chán hết mún nói dép nhựa
negative,đéo đúng mô tả 
negative,đẹp bóng tốt đúng mô tả Rồi chỉnh giờ kiểu nào shop
negative,đẹp nha tạm đc Kính tệ nha về lệch tùm lum k bt đuờng chỉnh luôn méo hết
negative,đẹp chất liệu không đúng như mô tả không đúng với mô tả môi màu áo khong phải Kim Tuyến
negative,đẹp cũng ok sp y hình
negative,đẹp ko đúng giờ
negative,đẹp đểu và đắt như cái gì con Đểu và đắt Xấu Lỗi Đắt Gói hàng như Giao thì chậm
negative,đồ chơi trẻ con phí tiền
negative,đồ chơi k đúng sp
negative,đỏ dù Vải dù nóng lắm đừng nên mua Mặc nóng Ko thể tả
negative,đúng màu đặt đúng với giá thành sản phẩm đúng với hình ảnh trên hình
negative,đúng màu đen Đeo cho đẹp chứ k bền giờ giấc ngày nào cũng chỉnh 
negative,đúng màu sắc đúng với mô tả dẻo nhưng bị rách dưới gót chân
negative,đúng màu Nhựa ko Ko chỉnh h đc tệ 
negative,đúng màu Đế giày xốp rất mỏng và mềm đi 2 hôm chạy bộ đã mòn muốn rách rồi
negative,đúng màu Giờ không đúng nhảy lung tung k ra cái gì Mua về để tốn tiền chứ k có lợi ích gì Chỉnh sửa rồi vẫn z 
negative,dùng như cứt dẻo vcl ra tóm lại là ko nên mua phí tiền lắm tiền của ngt có pk là rác đâu mà bán hàng rò là phèn ý
